data,infected_Agrigento,infected_Alessandria,infected_Ancona,infected_Aosta,infected_Arezzo,infected_Ascoli_Piceno,infected_Asti,infected_Avellino,infected_Bari,infected_Barletta-Andria-Trani,infected_Belluno,infected_Benevento,infected_Bergamo,infected_Biella,infected_Bologna,infected_Bolzano,infected_Brescia,infected_Brindisi,infected_Cagliari,infected_Caltanissetta,infected_Campobasso,infected_Caserta,infected_Catania,infected_Catanzaro,infected_Chieti,infected_Como,infected_Cosenza,infected_Cremona,infected_Crotone,infected_Cuneo,infected_Enna,infected_Fermo,infected_Ferrara,infected_Firenze,infected_Foggia,infected_Forlì-Cesena,infected_Frosinone,infected_Genova,infected_Gorizia,infected_Grosseto,infected_Imperia,infected_Isernia,infected_L'Aquila,infected_La_Spezia,infected_Latina,infected_Lecce,infected_Lecco,infected_Livorno,infected_Lodi,infected_Lucca,infected_Macerata,infected_Mantova,infected_Massa_Carrara,infected_Matera,infected_Messina,infected_Milano,infected_Modena,infected_Monza_e_della_Brianza,infected_Napoli,infected_Novara,infected_Nuoro,infected_Oristano,infected_Padova,infected_Palermo,infected_Parma,infected_Pavia,infected_Perugia,infected_Pesaro_e_Urbino,infected_Pescara,infected_Piacenza,infected_Pisa,infected_Pistoia,infected_Pordenone,infected_Potenza,infected_Prato,infected_Ragusa,infected_Ravenna,infected_Reggio_di_Calabria,infected_Reggio_nell'Emilia,infected_Rieti,infected_Rimini,infected_Roma,infected_Rovigo,infected_Salerno,infected_Sassari,infected_Savona,infected_Siena,infected_Siracusa,infected_Sondrio,infected_Sud_Sardegna,infected_Taranto,infected_Teramo,infected_Terni,infected_Torino,infected_Trapani,infected_Trento,infected_Treviso,infected_Trieste,infected_Udine,infected_Varese,infected_Venezia,infected_Verbano-Cusio-Ossola,infected_Vercelli,infected_Verona,infected_Vibo_Valentia,infected_Vicenza,infected_Viterbo
2023-06-20 17:00:00,141791,158557,217893,46720,145316,103592,80930,166363,525823,136786,102862,104469,331932,69802,487373,278414,525979,157202,152464,96695,76438,385624,425649,115515,190700,253749,191556,142683,60478,211945,51139,84944,159164,430137,227921,214353,197517,348186,63992,90361,88114,26322,134448,98427,256050,349948,128037,148151,92896,175090,143279,183341,84100,67659,258292,1334961,314796,375877,1302490,132538,67755,56110,538948,428834,180221,228146,323434,136132,158624,110882,188079,124428,141498,129822,104462,125181,203404,210791,248853,69321,189925,1787144,121598,470262,138253,103881,115411,161370,68648,101713,220987,156752,101945,922561,139988,246580,490334,119230,248281,370777,461672,62864,62371,477532,53973,485043,106953
2023-06-21 17:00:00,141795,158560,217899,46720,145324,103593,80930,166364,525832,136786,102869,104470,331941,69805,487387,278415,525994,157205,152491,96695,76439,385640,425660,115521,190705,253753,191577,142685,60478,211947,51139,84944,159171,430153,227925,214354,197517,348199,63994,90364,88116,26322,134459,98434,256062,349961,128040,148154,92898,175096,143281,183346,84102,67660,258300,1334994,314798,375882,1302530,132541,67759,56117,538985,428848,180237,228152,323440,136133,158637,110877,188091,124437,141499,129827,104467,125186,203403,210795,248859,69324,189928,1787260,121594,470279,138261,103884,115413,161378,68649,101718,220997,156757,101947,922584,139991,246582,490331,119235,248283,370782,461699,62865,62371,477541,53973,485050,106960
2023-06-22 17:00:00,141802,158565,217908,46722,145326,103596,80932,166366,525847,136788,102877,104473,331946,69807,487404,278419,525999,157207,152511,96697,76440,385648,425666,115534,190711,253758,191604,142688,60480,211957,51140,84945,159177,430167,227930,214355,197529,348209,63995,90365,88116,26323,134463,98438,256069,349967,128042,148158,92900,175100,143284,183351,84107,67662,258305,1335027,314806,375888,1302555,132545,67765,56121,538997,428864,180240,228160,323451,136137,158640,110887,188100,124444,141501,129829,104470,125191,203396,210806,248870,69325,189934,1787368,121586,470292,138273,103887,115414,161382,68650,101722,221000,156766,101948,922596,139996,246586,490351,119239,248287,370793,461708,62867,62373,477557,53975,485053,106961
2023-06-23 17:00:00,141804,158567,217913,46722,145328,103599,80932,166372,525854,136791,102886,104474,331949,69807,487389,278420,525999,157212,152529,96697,76441,385663,425674,115540,190715,253764,191623,142695,60481,211960,51142,84947,159182,430184,227941,214371,197530,348223,64000,90374,88117,26323,134474,98439,256073,349979,128046,148166,92901,175108,143285,183353,84111,67662,258314,1335057,314842,375898,1302586,132545,67771,56124,539009,428876,180246,228168,323459,136138,158650,110879,188113,124447,141504,129831,104473,125196,203405,210816,248886,69329,189925,1787454,121586,470307,138273,103892,115414,161382,68650,101730,221003,156769,101949,922609,140002,246587,490353,119252,248296,370802,461736,62868,62374,477610,53975,485049,106961
2023-06-24 17:00:00,141809,158568,217919,46724,145331,103599,80932,166380,525867,136795,102893,104475,331955,69807,487408,278421,526002,157214,152541,96700,76441,385670,425688,115548,190722,253770,191639,142701,60482,211964,51143,84949,159192,430204,227944,214361,197537,348233,64001,90380,88119,26323,134476,98442,256083,349988,128047,148177,92903,175113,143286,183360,84111,67662,258320,1335076,314842,375904,1302616,132547,67774,56124,539027,428897,180252,228174,323470,136143,158657,110879,188119,124453,141511,129833,104475,125199,203418,210824,248871,69332,189944,1787549,121585,470317,138279,103894,115414,161385,68651,101730,221008,156780,101951,922624,140007,246588,490364,119259,248301,370813,461743,62871,62376,477624,53975,485053,106961
2023-06-25 17:00:00,141811,158569,217921,46724,145332,103601,80932,166382,525876,136801,102890,104477,331960,69807,487422,278422,526007,157219,152556,96703,76442,385673,425692,115556,190725,253774,191651,142702,60482,211968,51143,84949,159195,430215,227948,214364,197539,348237,64004,90385,88119,26323,134478,98450,256092,350001,128049,148177,92904,175119,143287,183363,84111,67662,258328,1335096,314848,375909,1302639,132547,67775,56124,539035,428912,180249,228176,323475,136144,158662,110880,188124,124459,141514,129835,104475,125199,203415,210828,248876,69337,189936,1787645,121598,470329,138284,103894,115418,161389,68651,101730,221015,156783,101951,922637,140022,246591,490358,119260,248302,370819,461747,62873,62376,477621,53975,485067,106961
2023-06-26 17:00:00,141813,158572,217925,46725,145334,103601,80933,166383,525880,136801,102893,104477,331962,69807,487432,278423,526009,157221,152562,96703,76442,385677,425696,115558,190729,253777,191651,142705,60483,211969,51143,84949,159192,430226,227950,214358,197541,348240,64005,90387,88119,26323,134484,98452,256103,350002,128049,148178,92904,175120,143288,183363,84112,67663,258332,1335106,314855,375913,1302651,132547,67775,56138,539040,428915,180248,228177,323477,136145,158671,110887,188125,124459,141514,129836,104479,125199,203414,210828,248878,69342,189958,1787782,121587,470331,138287,103896,115419,161390,68651,101733,221015,156788,101952,922639,140024,246591,490372,119260,248305,370821,461745,62873,62377,477636,53975,485063,106961
2023-06-27 17:00:00,141821,158576,217935,46725,145336,103606,80935,166388,525885,136801,102893,104478,331965,69812,487428,278427,526026,157223,152586,96711,76445,385691,425716,115575,190747,253782,191675,142716,60483,211975,51145,84950,159198,430245,227963,214370,197551,348261,64007,90390,88120,26323,134489,98457,256116,350010,128051,148186,92904,175122,143291,183365,84119,67664,258350,1335165,314866,375930,1302698,132549,67777,56143,539062,428937,180262,228181,323484,136148,158690,110878,188144,124467,141515,129838,104483,125206,203418,210835,248881,69342,189952,1787900,121591,470347,138300,103896,115424,161402,68651,101740,221018,156799,101953,922661,140028,246592,490404,119265,248312,370843,461755,62877,62377,477648,53976,485091,106962
2023-06-28 17:00:00,141823,158577,217939,46726,145337,103606,80935,166393,525893,136805,102894,104481,331974,69813,487447,278428,526030,157229,152598,96714,76448,385698,425734,115582,190757,253785,191687,142719,60483,211976,51146,84952,159202,430260,227969,214373,197555,348268,64009,90390,88119,26324,134497,98461,256132,350021,128052,148191,92904,175129,143291,183367,84121,67664,258356,1335199,314861,375939,1302718,132549,67781,56148,539064,428952,180248,228183,323493,136148,158701,110886,188151,124471,141518,129839,104484,125212,203428,210840,248901,69342,189950,1788000,121604,470356,138314,103901,115429,161408,68651,101742,221024,156807,101954,922673,140036,246596,490403,119274,248319,370861,461769,62878,62378,477646,53977,485110,106971
2023-06-29 17:00:00,141829,158581,217944,46726,145338,103608,80937,166394,525900,136807,102896,104483,331979,69813,487456,278431,526035,157234,152611,96717,76450,385709,425740,115587,190777,253789,191698,142722,60484,211976,51147,84953,159210,430269,227975,214366,197559,348282,64013,90393,88123,26324,134502,98466,256151,350032,128055,148194,92906,175132,143293,183370,84125,67666,258366,1335228,314869,375945,1302743,132550,67783,56150,539070,428967,180260,228186,323505,136151,158706,110881,188166,124472,141518,129840,104484,125217,203433,210844,248898,69344,189956,1788109,121610,470364,138322,103903,115429,161412,68652,101744,221025,156818,101957,922687,140044,246598,490419,119277,248322,370865,461776,62880,62378,477671,53978,485127,106974
2023-06-30 17:00:00,141830,158583,217949,46728,145341,103609,80936,166401,525906,136808,102897,104485,331985,69813,487465,278433,526041,157233,152629,96721,76450,385714,425750,115588,190799,253791,191709,142722,60484,211978,51147,84955,159204,430279,227980,214368,197568,348286,64015,90398,88125,26325,134508,98470,256157,350046,128056,148202,92906,175138,143294,183372,84127,67666,258375,1335253,314882,375949,1302770,132551,67785,56153,539086,428990,180250,228187,323510,136151,158714,110888,188178,124476,141519,129841,104484,125219,203442,210849,248921,69345,189950,1788168,121607,470368,138329,103912,115430,161412,68652,101744,221031,156829,101958,922702,140049,246602,490433,119280,248326,370872,461801,62884,62378,477697,53978,485125,106974
2023-07-01 17:00:00,141834,158581,217953,46728,145343,103609,80936,166404,525915,136808,102901,104485,331993,69813,487467,278435,526044,157235,152641,96723,76450,385721,425765,115591,190800,253793,191718,142727,60484,211981,51148,84958,159209,430295,227985,214371,197571,348287,64016,90399,88126,26325,134513,98470,256164,350054,128059,148203,92907,175142,143298,183373,84130,67666,258378,1335282,314878,375952,1302789,132553,67788,56153,539094,429006,180260,228191,323519,136152,158718,110890,188185,124478,141523,129841,104486,125225,203446,210854,248903,69346,189967,1788276,121599,470376,138338,103918,115431,161414,68652,101744,221034,156838,101961,922717,140057,246602,490447,119285,248328,370883,461808,62885,62379,477724,53980,485132,106975
2023-07-02 17:00:00,141835,158584,217956,46728,145344,103610,80936,166410,525915,136810,102903,104487,331995,69813,487489,278435,526050,157236,152647,96725,76450,385728,425769,115592,190800,253796,191726,142727,60484,211981,51150,84958,159202,430299,227986,214367,197573,348292,64017,90403,88127,26325,134514,98473,256166,350054,128060,148206,92908,175142,143301,183373,84135,67666,258385,1335305,314893,375957,1302803,132554,67788,56153,539104,429015,180261,228196,323529,136152,158721,110889,188193,124482,141524,129842,104488,125228,203448,210859,248898,69348,189974,1788333,121599,470382,138343,103922,115433,161419,68652,101744,221037,156841,101961,922717,140058,246602,490453,119288,248332,370887,461813,62885,62379,477727,53983,485139,106976
2023-07-03 17:00:00,141836,158591,217958,46728,145345,103610,80937,166414,525916,136810,102903,104487,332002,69813,487485,278437,526054,157236,152648,96726,76450,385729,425773,115593,190803,253797,191727,142727,60484,211981,51150,84958,159216,430302,227988,214370,197573,348294,64017,90406,88127,26324,134514,98474,256168,350055,128060,148208,92910,175142,143301,183373,84135,67666,258388,1335313,314894,375958,1302824,132555,67788,56157,539106,429018,180266,228196,323530,136153,158725,110888,188194,124482,141524,129842,104489,125229,203453,210859,248902,69348,189966,1788359,121612,470385,138349,103925,115434,161419,68653,101749,221037,156843,101962,922716,140061,246602,490430,119288,248335,370888,461823,62885,62378,477720,53983,485147,106976
2023-07-04 17:00:00,141841,158597,217970,46728,145350,103613,80938,166422,525938,136813,102909,104493,332016,69813,487509,278439,526072,157243,152665,96730,76452,385737,425780,115610,190803,253800,191737,142731,60484,211985,51151,84960,159213,430306,227992,214376,197579,348313,64021,90406,88134,26324,134514,98481,256180,350070,128070,148214,92911,175145,143304,183379,84142,67667,258391,1335343,314901,375962,1302856,132557,67790,56161,539134,429051,180259,228200,323534,136157,158725,110895,188207,124483,141526,129843,104497,125234,203451,210866,248900,69348,189965,1788473,121604,470396,138360,103923,115439,161424,68653,101752,221042,156843,101963,922739,140065,246609,490456,119291,248340,370897,461835,62888,62381,477755,53984,485160,106979
2023-07-05 17:00:00,141843,158599,217976,46728,145353,103616,80938,166425,525947,136813,102917,104494,332024,69815,487455,278442,526082,157247,152677,96734,76455,385745,425787,115611,190795,253803,191745,142732,60485,211988,51151,84961,159223,430324,227995,214433,197583,348324,64024,90408,88136,26326,134523,98482,256188,350076,128073,148217,92914,175146,143305,183379,84153,67668,258393,1335361,314846,375967,1302879,132559,67793,56162,539153,429063,180247,228205,323540,136158,158737,110861,188216,124483,141527,129843,104501,125238,203469,210869,248864,69349,189882,1788560,121604,470411,138367,103922,115442,161426,68653,101753,221044,156852,101967,922756,140071,246612,490475,119292,248348,370907,461834,62888,62382,477771,53984,485172,106982
2023-07-06 17:00:00,141848,158601,217987,46728,145355,103620,80938,166427,525958,136814,102918,104494,332030,69815,487446,278443,526088,157248,152687,96736,76455,385753,425797,115613,190795,253807,191752,142735,60485,211990,51151,84961,159223,430332,228003,214454,197588,348338,64025,90409,88139,26326,134528,98485,256194,350083,128074,148221,92914,175150,143307,183382,84156,67669,258400,1335389,314865,375971,1302907,132562,67793,56165,539180,429078,180255,228208,323552,136159,158744,110864,188225,124484,141528,129844,104506,125239,203455,210869,248851,69350,189907,1788626,121610,470416,138374,103922,115444,161438,68654,101756,221045,156855,101972,922763,140075,246613,490472,119292,248350,370916,461844,62888,62383,477771,53984,485199,106982
2023-07-07 17:00:00,141849,158601,217995,46729,145355,103622,80938,166431,525964,136818,102922,104494,332036,69816,487457,278447,526102,157250,152701,96738,76455,385755,425809,115616,190786,253807,191758,142738,60486,211990,51151,84961,159219,430344,228004,214445,197591,348355,64027,90414,88139,26326,134530,98488,256197,350085,128075,148226,92914,175151,143309,183386,84158,67672,258408,1335410,314853,375978,1302925,132566,67793,56168,539189,429091,180269,228209,323556,136161,158743,110871,188230,124485,141532,129845,104507,125244,203455,210873,248864,69351,189911,1788678,121609,470422,138378,103927,115444,161442,68654,101758,221047,156858,101973,922774,140076,246614,490479,119294,248353,370926,461867,62888,62383,477777,53986,485214,106983
2023-07-08 17:00:00,141850,158604,218003,46729,145356,103624,80938,166431,525969,136819,102927,104494,332044,69816,487480,278448,526106,157252,152709,96743,76456,385767,425822,115624,190787,253810,191760,142738,60487,211995,51152,84961,159221,430352,228014,214457,197592,348363,64027,90417,88143,26326,134531,98488,256209,350087,128078,148231,92917,175157,143311,183390,84165,67672,258409,1335435,314840,375980,1302946,132569,67794,56168,539203,429106,180264,228216,323566,136163,158745,110868,188236,124488,141532,129845,104512,125247,203455,210874,248871,69351,189918,1788758,121609,470430,138381,103928,115444,161448,68655,101758,221049,156867,101974,922784,140079,246615,490491,119295,248359,370929,461875,62888,62383,477783,53986,485218,106983
2023-07-09 17:00:00,141851,158609,218005,46729,145358,103625,80943,166432,525972,136820,102926,104494,332045,69817,487472,278449,526113,157252,152715,96744,76456,385770,425828,115626,190789,253813,191765,142738,60487,211996,51152,84961,159236,430362,228015,214445,197596,348374,64027,90419,88145,26326,134534,98491,256221,350089,128078,148234,92917,175158,143311,183391,84165,67672,258410,1335454,314864,375983,1302960,132570,67795,56168,539222,429116,180266,228217,323571,136164,158747,110860,188242,124488,141535,129845,104516,125248,203476,210874,248874,69352,189898,1788858,121600,470438,138386,103928,115447,161452,68656,101758,221051,156867,101974,922806,140080,246618,490507,119296,248362,370932,461875,62888,62384,477801,53986,485217,106984
2023-07-10 17:00:00,141853,158611,218004,46729,145358,103629,80945,166432,525974,136821,102929,104495,332047,69817,487478,278450,526114,157252,152717,96744,76456,385774,425832,115627,190790,253814,191767,142738,60490,211996,51152,84962,159229,430367,228014,214447,197597,348376,64027,90420,88145,26326,134535,98492,256222,350089,128078,148234,92917,175159,143313,183392,84166,67672,258412,1335465,314861,375983,1302969,132570,67795,56171,539227,429120,180261,228219,323575,136164,158750,110873,188243,124488,141536,129846,104517,125250,203462,210875,248878,69352,189908,1788898,121601,470439,138388,103928,115449,161452,68656,101760,221052,156871,101974,922811,140083,246618,490505,119297,248364,370936,461873,62888,62384,477804,53986,485218,106984
2023-07-11 17:00:00,141856,158617,218012,46729,145359,103631,80946,166435,525984,136822,102933,104496,332054,69821,487484,278455,526125,157250,152739,96747,76456,385799,425843,115632,190811,253817,191771,142740,60490,212001,51156,84963,159230,430378,228018,214460,197607,348396,64029,90422,88146,26326,134538,98496,256234,350098,128082,148238,92921,175164,143315,183396,84170,67673,258422,1335515,314857,375991,1303002,132576,67795,56171,539251,429155,180269,228224,323583,136165,158758,110873,188255,124489,141539,129847,104523,125258,203468,210884,248877,69355,189904,1788995,121611,470455,138399,103930,115453,161456,68657,101762,221058,156876,101974,922828,140092,246620,490514,119299,248370,370948,461893,62891,62384,477793,53986,485248,106987
2023-07-12 17:00:00,141860,158618,218015,46729,145362,103632,80948,166436,525989,136825,102931,104498,332062,69824,487479,278458,526133,157251,152745,96752,76457,385807,425848,115634,190812,253824,191776,142742,60493,212004,51158,84964,159224,430389,228019,214473,197611,348411,64029,90428,88148,26326,134541,98499,256240,350101,128085,148238,92925,175166,143317,183398,84171,67673,258430,1335548,314875,375997,1303023,132576,67795,56171,539254,429172,180275,228228,323595,136168,158762,110872,188263,124491,141541,129847,104525,125266,203470,210892,248868,69356,189920,1789055,121612,470464,138406,103931,115455,161458,68657,101764,221059,156879,101975,922842,140096,246628,490533,119300,248374,370948,461899,62893,62385,477802,53986,485259,106987
2023-07-13 17:00:00,141862,158620,218020,46729,145362,103633,80949,166440,525999,136826,102938,104499,332068,69825,487495,278459,526136,157252,152748,96755,76458,385817,425855,115640,190816,253836,191780,142745,60493,212006,51159,84964,159221,430400,228021,214468,197611,348425,64030,90428,88151,26326,134550,98505,256249,350103,128086,148242,92927,175169,143317,183404,84174,67673,258433,1335572,314878,376007,1303037,132576,67797,56173,539283,429199,180269,228229,323602,136171,158767,110874,188271,124491,141544,129848,104527,125267,203479,210897,248882,69357,189922,1789134,121599,470473,138411,103934,115457,161462,68658,101764,221063,156886,101978,922855,140103,246629,490548,119302,248376,370955,461898,62896,62385,477832,53986,485271,106988
2023-07-14 17:00:00,141873,158622,218022,46729,145363,103633,80950,166443,526003,136829,102941,104499,332072,69825,487503,278459,526141,157256,152757,96755,76458,385820,425865,115644,190819,253840,191785,142758,60493,212010,51160,84964,159236,430410,228026,214487,197615,348441,64031,90431,88150,26326,134551,98509,256253,350107,128086,148249,92930,175170,143318,183406,84177,67673,258434,1335601,314866,376011,1303061,132581,67799,56175,539309,429214,180281,228233,323609,136172,158769,110866,188279,124493,141546,129848,104528,125268,203471,210899,248880,69357,189923,1789207,121604,470481,138415,103939,115460,161466,68658,101765,221067,156890,101979,922860,140107,246630,490561,119303,248381,370959,461906,62899,62386,477840,53986,485275,106994
2023-07-15 17:00:00,141874,158624,218024,46729,145364,103633,80951,166444,526008,136830,102944,104503,332077,69825,487517,278460,526154,157259,152765,96758,76458,385830,425869,115648,190820,253841,191785,142758,60493,212013,51160,84965,159239,430416,228028,214475,197616,348454,64031,90434,88150,26326,134553,98511,256258,350108,128086,148253,92931,175171,143319,183409,84180,67673,258437,1335628,314880,376013,1303072,132585,67800,56175,539333,429223,180283,228233,323614,136173,158770,110879,188285,124493,141550,129848,104530,125269,203472,210904,248880,69357,189921,1789291,121601,470487,138417,103940,115462,161471,68658,101765,221069,156890,101980,922865,140111,246633,490571,119304,248386,370964,461919,62901,62387,477849,53986,485273,106996
2023-07-16 17:00:00,141875,158624,218029,46729,145365,103634,80951,166445,526010,136832,102944,104503,332080,69827,487525,278461,526159,157261,152774,96763,76458,385836,425869,115648,190820,253844,191789,142759,60493,212013,51160,84967,159234,430423,228031,214477,197618,348464,64031,90437,88153,26327,134553,98512,256264,350109,128088,148256,92934,175172,143319,183412,84181,67674,258442,1335646,314870,376020,1303079,132585,67800,56175,539343,429224,180282,228234,323617,136173,158771,110874,188286,124494,141551,129850,104532,125270,203492,210905,248890,69357,189917,1789352,121601,470492,138425,103940,115463,161471,68659,101765,221071,156890,101982,922872,140112,246634,490573,119304,248391,370966,461923,62902,62388,477856,53986,485278,106999
2023-07-17 17:00:00,141877,158627,218031,46730,145366,103634,80950,166446,526010,136832,102944,104503,332086,69827,487536,278461,526162,157261,152776,96764,76458,385840,425870,115649,190820,253844,191789,142760,60493,212012,51161,84967,159230,430424,228032,214470,197618,348469,64031,90439,88153,26328,134555,98512,256267,350110,128089,148257,92934,175173,143319,183413,84184,67675,258442,1335652,314883,376022,1303087,132583,67800,56179,539347,429229,180282,228234,323621,136174,158773,110877,188286,124495,141551,129851,104533,125270,203485,210905,248885,69357,189927,1789392,121602,470498,138429,103940,115464,161471,68659,101769,221072,156892,101983,922880,140113,246635,490573,119305,248400,370967,461927,62902,62388,477856,53987,485280,106999
2023-07-18 17:00:00,141882,158635,218038,46731,145368,103636,80951,166447,526023,136833,102944,104504,332095,69828,487548,278464,526176,157265,152793,96771,76458,385850,425877,115655,190848,253848,191795,142767,60494,212015,51161,84971,159237,430448,228038,214481,197622,348488,64031,90442,88159,26328,134557,98520,256292,350116,128093,148260,92941,175179,143323,183416,84188,67676,258450,1335682,314891,376030,1303117,132586,67801,56185,539368,429259,180293,228237,323628,136177,158781,110879,188299,124496,141554,129852,104544,125276,203481,210908,248884,69357,189928,1789476,121606,470512,138442,103948,115467,161481,68661,101776,221075,156901,101986,922899,140115,246637,490593,119308,248415,370974,461934,62902,62389,477871,53987,485309,107003
2023-07-19 17:00:00,141885,158638,218040,46732,145370,103640,80951,166448,526032,136833,102945,104505,332107,69830,487564,278464,526180,157269,152800,96775,76459,385854,425889,115659,190853,253851,191801,142772,60494,212015,51161,84972,159244,430452,228042,214484,197624,348499,64032,90445,88160,26328,134559,98525,256299,350120,128095,148263,92942,175179,143324,183421,84190,67676,258457,1335730,314897,376042,1303130,132589,67803,56186,539368,429279,180294,228242,323636,136179,158784,110878,188311,124500,141555,129852,104545,125276,203479,210912,248893,69358,189935,1789531,121613,470514,138447,103951,115469,161485,68661,101779,221077,156902,101989,922915,140119,246643,490596,119309,248419,370982,461957,62902,62390,477866,53988,485323,107004
2023-07-20 17:00:00,141888,158639,218044,46732,145372,103643,80952,166450,526035,136835,102945,104507,332114,69832,487567,278465,526190,157269,152812,96775,76459,385861,425892,115665,190857,253855,191805,142776,60495,212017,51161,84975,159251,430461,228043,214484,197625,348514,64034,90446,88164,26329,134571,98528,256306,350126,128096,148265,92944,175183,143326,183423,84193,67676,258464,1335759,314887,376047,1303147,132591,67806,56187,539390,429302,180299,228245,323640,136185,158789,110878,188316,124502,141558,129854,104547,125277,203492,210914,248904,69358,189935,1789629,121616,470522,138455,103952,115472,161486,68661,101779,221082,156909,101995,922924,140125,246645,490621,119309,248422,370988,461960,62902,62391,477878,53988,485336,107004
2023-07-21 17:00:00,141889,158645,218051,46732,145375,103642,80955,166454,526042,136836,102944,104507,332117,69832,487584,278468,526202,157272,152826,96779,76459,385869,425898,115670,190863,253855,191807,142786,60495,212022,51161,84975,159249,430474,228043,214490,197629,348533,64034,90452,88165,26329,134573,98523,256308,350133,128096,148273,92948,175187,143331,183425,84197,67676,258469,1335788,314878,376054,1303176,132593,67809,56189,539414,429324,180300,228248,323642,136182,158793,110883,188326,124504,141560,129859,104562,125278,203493,210917,248897,69358,189951,1789696,121618,470528,138462,103952,115472,161489,68662,101779,221090,156910,101999,922944,140130,246645,490628,119310,248428,370995,461957,62902,62393,477873,53988,485343,107004
2023-07-22 17:00:00,141889,158648,218062,46733,145379,103639,80957,166460,526045,136837,102950,104507,332121,69833,487742,278470,526203,157273,152829,96780,76460,385879,425904,115674,190865,253861,191810,142790,60495,212024,51161,84976,153188,430490,228047,214266,197634,348543,64035,90452,88162,26329,134574,98527,256315,350140,128098,148278,92952,175193,143331,183426,84202,67676,258474,1335814,314162,376070,1303191,132599,67809,56189,539438,429352,174990,228255,323649,136181,158796,111011,188331,124504,141561,129859,104563,125297,202876,210918,249130,69363,188903,1789758,121621,470535,138463,103955,115477,161490,68664,101779,221094,156914,102007,922956,140133,246646,490651,119313,248429,370998,461975,62902,62393,477884,53988,485348,107004
2023-07-23 17:00:00,141889,158649,218062,46733,145380,103639,80960,166460,526049,136839,102951,104509,332126,69835,487600,278470,526204,157275,152838,96781,76461,385881,425907,115681,190865,253862,191810,142790,60495,212030,51161,84976,159235,430493,228049,214506,197640,348549,64035,90453,88163,26330,134576,98529,256325,350141,128100,148282,92953,175194,143332,183429,84207,67676,258476,1335836,314907,376076,1303201,132599,67809,56189,539463,429373,180314,228256,323649,136182,158797,110882,188332,124506,141562,129859,104563,125299,203502,210921,248898,69364,189950,1789815,121608,470537,138463,103956,115495,161493,68664,101779,221095,156919,102007,922965,140133,246650,490657,119315,248431,371003,462001,62904,62393,477902,53988,485349,107004
2023-07-24 17:00:00,141890,158650,218063,46733,145381,103639,80960,166462,526054,136839,102954,104509,332127,69836,487591,278472,526206,157276,152839,96781,76461,385885,425909,115682,190865,253866,191810,142790,60496,212032,51162,84976,159239,430494,228049,214509,197640,348553,64035,90453,88164,26330,134579,98529,256329,350144,128100,148284,92953,175194,143333,183432,84209,67676,258479,1335847,314902,376079,1303213,132601,67809,56189,539475,429383,180313,228257,323649,136183,158800,110892,188333,124507,141562,129859,104563,125299,203510,210921,248908,69365,189950,1789863,121607,470543,138465,103956,115499,161495,68664,101784,221096,156921,102007,922971,140133,246653,490652,119315,248433,371004,462005,62904,62393,477905,53988,485353,107005
2023-07-25 17:00:00,141899,158657,218066,46733,145385,103641,80964,166464,526069,136839,102960,104513,332133,69836,487621,278480,526220,157280,152871,96786,76461,385891,425918,115688,190875,253873,191826,142795,60498,212035,51163,84977,159244,430515,228054,214511,197648,348573,64036,90459,88171,26331,134584,98535,256335,350154,128102,148289,92956,175205,143335,183440,84214,67679,258491,1335916,314913,376089,1303247,132606,67815,56189,539510,429416,180312,228273,323649,136184,158805,110896,188345,124514,141566,129860,104567,125306,203505,210925,248902,69366,189946,1789984,121620,470561,138477,103962,115508,161502,68668,101789,221100,156930,102007,922995,140142,246657,490668,119323,248453,371012,462030,62905,62394,477909,53989,485370,107009
2023-07-26 17:00:00,141902,158658,218069,46739,145389,103643,80965,166466,526084,136838,102960,104513,332140,69836,487622,278484,526231,157285,152886,96786,76462,385902,425929,115691,190883,253877,191828,142799,60499,212036,51163,84978,159251,430543,228062,214506,197650,348589,64036,90462,88170,26331,134586,98539,256339,350180,128105,148291,92961,175210,143336,183442,84217,67679,258496,1335965,314918,376097,1303274,132606,67819,56189,539526,429439,180322,228274,323650,136186,158809,110897,188352,124517,141570,129860,104569,125316,203510,210929,248909,69366,189955,1790086,121626,470575,138484,103966,115518,161504,68668,101792,221106,156935,102009,923000,140149,246659,490687,119329,248464,371016,462047,62906,62394,477914,53989,485387,107010
2023-07-27 17:00:00,141902,158659,218071,46743,145393,103644,80968,166471,526098,136839,102963,104513,332145,69836,487645,278488,526239,157286,152901,96786,76462,385913,425929,115699,190889,253887,191836,142801,60499,212042,51163,84979,159255,430562,228067,214502,197660,348625,64039,90464,88171,26332,134588,98546,256353,350188,128105,148292,92961,175215,143337,183448,84219,67679,258496,1335998,314910,376105,1303301,132606,67823,56193,539552,429439,180354,228278,323651,136187,158817,110895,188366,124517,141573,129863,104571,125318,203513,210933,248922,69366,189965,1790169,121627,470584,138488,103966,115524,161504,68669,101793,221098,156939,102010,923030,140149,246664,490705,119329,248481,371018,462067,62909,62395,477917,53989,485410,107012
