data,infected_Agrigento,infected_Alessandria,infected_Ancona,infected_Aosta,infected_Arezzo,infected_Ascoli_Piceno,infected_Asti,infected_Avellino,infected_Bari,infected_Barletta-Andria-Trani,infected_Belluno,infected_Benevento,infected_Bergamo,infected_Biella,infected_Bologna,infected_Bolzano,infected_Brescia,infected_Brindisi,infected_Cagliari,infected_Caltanissetta,infected_Campobasso,infected_Caserta,infected_Catania,infected_Catanzaro,infected_Chieti,infected_Como,infected_Cosenza,infected_Cremona,infected_Crotone,infected_Cuneo,infected_Enna,infected_Fermo,infected_Ferrara,infected_Firenze,infected_Foggia,infected_Forlì-Cesena,infected_Frosinone,infected_Genova,infected_Gorizia,infected_Grosseto,infected_Imperia,infected_Isernia,infected_L'Aquila,infected_La_Spezia,infected_Latina,infected_Lecce,infected_Lecco,infected_Livorno,infected_Lodi,infected_Lucca,infected_Macerata,infected_Mantova,infected_Massa_Carrara,infected_Matera,infected_Messina,infected_Milano,infected_Modena,infected_Monza_e_della_Brianza,infected_Napoli,infected_Novara,infected_Nuoro,infected_Oristano,infected_Padova,infected_Palermo,infected_Parma,infected_Pavia,infected_Perugia,infected_Pesaro_e_Urbino,infected_Pescara,infected_Piacenza,infected_Pisa,infected_Pistoia,infected_Pordenone,infected_Potenza,infected_Prato,infected_Ragusa,infected_Ravenna,infected_Reggio_di_Calabria,infected_Reggio_nell'Emilia,infected_Rieti,infected_Rimini,infected_Roma,infected_Rovigo,infected_Salerno,infected_Sassari,infected_Savona,infected_Siena,infected_Siracusa,infected_Sondrio,infected_Sud_Sardegna,infected_Taranto,infected_Teramo,infected_Terni,infected_Torino,infected_Trapani,infected_Trento,infected_Treviso,infected_Trieste,infected_Udine,infected_Varese,infected_Venezia,infected_Verbano-Cusio-Ossola,infected_Vercelli,infected_Verona,infected_Vibo_Valentia,infected_Vicenza,infected_Viterbo
2021-07-01 17:00:00,12217,29082,33070,11276,22879,11401,17217,20344,95200,25591,21473,12560,53285,11295,93382,73315,106495,19813,15002,11949,9893,65852,60391,10251,19468,60095,23044,26778,6571,52347,6556,10289,22945,67473,45161,36697,31337,53932,13046,9165,14357,3754,19041,13758,34744,26950,24951,17509,16732,24675,21362,35629,13319,8903,26716,271868,64746,79358,249723,28001,10965,5166,81704,70052,28012,43921,43342,23420,18187,22897,29240,23026,21064,17437,22601,13096,30504,23088,47268,10279,35562,247708,14000,68277,17401,16527,13885,16712,15413,8698,39485,17476,11200,194675,14144,45775,79923,21131,50331,85899,69736,12803,13590,82282,5562,70236,16079
2021-07-02 17:00:00,12221,29085,33070,11276,22884,11419,17217,20347,95208,25592,21481,12561,53293,11296,93387,73319,106506,19821,15010,11964,9894,65856,60413,10257,19479,60100,23048,26794,6571,52348,6561,10291,22946,67487,45166,36699,31343,53938,13049,9173,14357,3753,19052,13760,34749,26968,24953,17513,16736,24681,21363,35634,13322,8907,26718,271929,64757,79366,249800,28005,10965,5166,81722,70062,28024,43921,43349,23425,18184,22899,29243,23028,21067,17437,22611,13127,30512,23090,47270,10281,35565,247752,14000,68289,17414,16528,13888,16714,15414,8702,39488,17479,11202,194685,14168,45782,79922,21139,50338,85914,69740,12804,13594,82302,5563,70243,16084
2021-07-03 17:00:00,12232,29088,33072,11279,22884,11441,17218,20353,95212,25596,21483,12562,53305,11296,93396,73326,106514,19824,15013,12004,9895,65860,60439,10258,19482,60112,23089,26796,6572,52351,6567,10292,22948,67503,45169,36704,31346,53942,13049,9178,14358,3753,19061,13761,34754,26991,24955,17515,16747,24683,21365,35638,13322,8907,26725,271979,64767,79379,249918,28008,10965,5167,81735,70081,28031,43921,43353,23427,18185,22904,29248,23037,21068,17447,22619,13141,30517,23090,47283,10282,35571,247827,14000,68299,17417,16529,13891,16715,15416,8703,39498,17490,11202,194706,14178,45785,79923,21143,50342,85918,69749,12805,13595,82337,5563,70247,16084
2021-07-04 17:00:00,12232,29089,33079,11280,22884,11468,17220,20355,95216,25598,21483,12563,53312,11296,93405,73330,106520,19830,15019,12018,9897,65863,60470,10258,19487,60116,23096,26799,6575,52355,6572,10292,22949,67534,45172,36708,31346,53948,13049,9180,14360,3754,19068,13761,34758,26998,24958,17517,16762,24686,21367,35643,13322,8912,26744,272032,64771,79391,250008,28012,10965,5168,81744,70095,28045,43921,43364,23428,18186,22911,29251,23040,21070,17448,22621,13147,30517,23096,47290,10284,35573,247903,14001,68311,17431,16531,13894,16718,15416,8703,39500,17502,11202,194734,14188,45791,79931,21149,50343,85925,69751,12805,13595,82362,5563,70253,16084
2021-07-05 17:00:00,12232,29092,33080,11281,22887,11468,17221,20357,95217,25598,21488,12563,53313,11298,93408,73331,106520,19832,15024,12040,9897,65864,60483,10258,19488,60119,23105,26802,6575,52358,6572,10292,22941,67545,45175,36700,31350,53957,13049,9187,14353,3754,19068,13770,34756,27007,24958,17518,16766,24692,21367,35654,13324,8913,26747,272049,64778,79394,250069,28013,10965,5168,81756,70098,28065,43921,43365,23429,18187,22906,29257,23040,21071,17448,22621,13158,30526,23097,47283,10287,35579,247977,14001,68314,17434,16538,13899,16720,15417,8704,39500,17507,11204,194739,14192,45791,79934,21149,50344,85928,69755,12806,13595,82379,5564,70255,16086
2021-07-06 17:00:00,12248,29100,33082,11281,22890,11498,17222,20362,95235,25604,21493,12567,53318,11298,93424,73346,106532,19833,15027,12086,9897,65872,60505,10244,19500,60129,23120,26803,6581,52366,6574,10294,22944,67571,45181,36704,31354,53958,13049,9196,14357,3754,19075,13772,34757,27018,24958,17518,16779,24697,21368,35657,13324,8915,26756,272117,64780,79394,250146,28020,10965,5169,81769,70111,28067,43926,43365,23430,18192,22911,29261,23043,21072,17451,22628,13167,30536,23100,47290,10291,35584,248025,14002,68328,17451,16539,13901,16726,15418,8704,39515,17518,11204,194751,14213,45792,79951,21152,50353,85942,69764,12808,13597,82422,5565,70261,16086
2021-07-07 17:00:00,12255,29100,33088,11282,22893,11517,17222,20372,95242,25604,21497,12572,53330,11299,93430,73352,106537,19836,15036,12109,9899,65971,60521,10248,19507,60134,23142,26804,6583,52369,6595,10295,22946,67580,45184,36712,31353,53971,13050,9202,14359,3756,19087,13776,34760,27033,24958,17520,16791,24706,21374,35664,13324,8921,26757,272179,64787,79394,250220,28027,10965,5173,81776,70135,28077,43933,43369,23440,18195,22920,29264,23045,21080,17456,22631,13167,30535,23105,47298,10294,35594,248117,14004,68346,17463,16542,13905,16736,15419,8704,39533,17527,11206,194770,14220,45796,79957,21162,50356,85954,69770,12809,13597,82464,5568,70267,16086
2021-07-08 17:00:00,12267,29104,33098,11284,22895,11532,17224,20378,95254,25606,21500,12575,53341,11300,93443,73357,106548,19841,15051,12147,9903,66018,60573,10250,19507,60141,23177,26822,6587,52373,6603,10299,22952,67617,45191,36717,31358,53978,13051,9216,14360,3756,19102,13777,34760,27039,24958,17526,16804,24717,21377,35672,13324,8935,26762,272254,64794,79394,250315,28028,10966,5174,81794,70179,28091,43939,43376,23448,18201,22937,29268,23048,21080,17457,22647,13196,30538,23116,47309,10293,35608,248224,14009,68354,17468,16548,13906,16746,15420,8710,39558,17557,11210,194795,14241,45800,79967,21174,50361,85987,69781,12813,13598,82555,5569,70279,16085
2021-07-09 17:00:00,12277,29105,33101,11285,22899,11544,17227,20380,95263,25608,21508,12579,53348,11301,93464,73369,106569,19843,15079,12224,9904,66053,60587,10251,19512,60145,23182,26831,6596,52382,6611,10300,22953,67637,45198,36729,31360,53989,13055,9225,14360,3765,19120,13780,34763,27051,24958,17532,16830,24730,21378,35682,13331,8941,26767,272343,64809,79394,250484,28030,10966,5181,81807,70196,28107,43946,43383,23449,18201,22950,29278,23050,21080,17458,22653,13230,30546,23149,47316,10293,35614,248347,14008,68369,17477,16550,13908,16758,15424,8717,39568,17566,11216,194811,14265,45803,79978,21178,50368,86008,69789,12815,13601,82610,5569,70285,16086
2021-07-10 17:00:00,12300,29107,33117,11285,22903,11558,17228,20388,95273,25613,21508,12585,53354,11301,93482,73381,106584,19849,15104,12278,9904,66076,60599,10254,19517,60149,23188,26843,6600,52384,6634,10300,22953,67659,45201,36733,31363,53997,13056,9229,14361,3765,19128,13788,34770,27063,24958,17539,16839,24738,21378,35689,13333,8949,26800,272425,64816,79394,250630,28035,10967,5186,81836,70210,28126,43959,43393,23453,18201,22965,29290,23051,21082,17459,22654,13240,30551,23149,47331,10293,35621,248508,14009,68395,17482,16554,13910,16761,15425,8724,39573,17585,11219,194824,14285,45810,80012,21193,50373,86032,69810,12819,13604,82667,5572,70296,16089
2021-07-11 17:00:00,12307,29107,33127,11287,22909,11570,17231,20398,95280,25614,21513,12585,53364,11302,93496,73392,106617,19852,15135,12324,9911,66122,60618,10254,19519,60159,23207,26873,6601,52389,6655,10302,22961,67681,45210,36742,31363,54006,13059,9233,14362,3765,19130,13790,34777,27074,24958,17542,16862,24743,21383,35698,13344,8953,26815,272489,64835,79394,250725,28044,10967,5186,81854,70222,28133,43970,43397,23462,18210,22979,29296,23058,21083,17460,22675,13276,30558,23182,47344,10295,35624,248662,14008,68410,17501,16559,13912,16776,15426,8726,39574,17592,11221,194852,14297,45816,80034,21194,50374,86058,69825,12820,13604,82720,5572,70308,16090
2021-07-12 17:00:00,12307,29108,33134,11287,22915,11571,17231,20400,95283,25616,21517,12585,53370,11302,93510,73392,106624,19854,15174,12360,9912,66125,60659,10254,19519,60161,23211,26881,6603,52390,6657,10303,22968,67699,45210,36749,31368,54007,13059,9234,14364,3765,19139,13790,34779,27083,24958,17546,16869,24751,21383,35700,13346,8953,26820,272519,64858,79394,250787,28046,10968,5186,81868,70248,28155,43973,43400,23462,18210,22986,29300,23061,21085,17460,22682,13310,30560,23189,47361,10295,35639,248825,14008,68413,17507,16559,13925,16778,15426,8731,39576,17592,11221,194866,14301,45818,80047,21208,50373,86071,69844,12821,13604,82738,5572,70315,16092
2021-07-13 17:00:00,12351,29112,33136,11288,22921,11574,17232,20412,95313,25617,21521,12592,53382,11304,93531,73410,106636,19860,15217,12396,9912,66147,60679,10257,19529,60176,23240,26885,6604,52394,6657,10305,22971,67714,45218,36753,31352,54017,13062,9241,14367,3765,19141,13796,34782,27122,24960,17551,16883,24758,21389,35715,13350,8956,26824,272617,64866,79418,250845,28055,10975,5194,81895,70275,28156,43981,43410,23469,18226,22997,29310,23066,21087,17460,22687,13321,30566,23198,47368,10295,35653,249001,14010,68447,17515,16561,13926,16786,15427,8751,39587,17594,11223,194895,14325,45828,80105,21213,50375,86085,69872,12822,13604,82849,5575,70332,16091
2021-07-14 17:00:00,12384,29123,33145,11288,22928,11592,17236,20415,95322,25620,21525,12595,53406,11306,93555,73423,106660,19866,15287,12464,9928,66193,60703,10258,19538,60201,23263,26919,6606,52404,6700,10313,22971,67728,45219,36757,31359,54037,13071,9247,14373,3765,19148,13803,34783,27142,24962,17555,16919,24781,21393,35733,13355,8965,26860,272768,64879,79445,250937,28061,10975,5204,81924,70300,28167,43993,43423,23485,18242,23015,29324,23069,21093,17461,22696,13348,30570,23221,47387,10296,35674,249188,14010,68463,17528,16561,13931,16800,15428,8793,39591,17607,11223,194937,14343,45852,80172,21231,50384,86115,69903,12827,13607,82943,5578,70355,16101
2021-07-15 17:00:00,12442,29129,33157,11288,22948,11598,17241,20423,95327,25622,21528,12597,53424,11309,93591,73445,106683,19872,15348,12538,9938,66228,60807,10261,19549,60226,23261,26932,6606,52414,6730,10316,22983,67778,45226,36767,31362,54046,13071,9268,14377,3765,19161,13813,34788,27157,24968,17558,16936,24794,21400,35761,13368,8969,26871,272898,64891,79471,251094,28068,10976,5207,81966,70315,28182,44014,43437,23493,18256,23038,29333,23086,21095,17462,22711,13377,30573,23233,47414,10298,35698,249524,14012,68494,17548,16564,13943,16814,15430,8820,39596,17615,11226,194969,14381,45875,80250,21244,50388,86158,69933,12828,13609,83060,5576,70400,16105
2021-07-16 17:00:00,12501,29139,33166,11290,22955,11609,17244,20430,95337,25627,21531,12601,53438,11312,93634,73455,106703,19879,15431,12616,9961,66245,60873,10266,19553,60244,23303,26960,6608,52445,6750,10317,22991,67832,45235,36773,31371,54070,13073,9268,14385,3765,19164,13819,34800,27169,24976,17578,16942,24819,21410,35783,13373,8974,26875,273043,64913,79505,251241,28079,10980,5213,82022,70395,28195,44030,43473,23511,18265,23067,29347,23100,21100,17467,22726,13387,30583,23260,47443,10301,35725,249942,14014,68520,17573,16569,13958,16857,15436,8842,39599,17624,11237,195018,14407,45908,80311,21252,50397,86206,69982,12830,13610,83224,5576,70468,16104
2021-07-17 17:00:00,12551,29144,33179,11291,22962,11622,17248,20433,95353,25629,21538,12605,53462,11316,93664,73489,106732,19883,15535,12654,9969,66272,60929,10272,19560,60264,23324,26990,6612,52454,6773,10319,22999,67927,45258,36791,31377,54092,13077,9281,14396,3766,19174,13835,34837,27198,24977,17594,16957,24848,21414,35802,13378,8978,26887,273208,64937,79532,251406,28085,10983,5215,82073,70443,28203,44047,43497,23530,18269,23090,29359,23115,21109,17474,22741,13521,30596,23276,47482,10304,35765,250386,14019,68555,17603,16572,13973,16894,15439,8893,39604,17635,11239,195039,14440,45934,80392,21258,50402,86254,70026,12830,13613,83395,5579,70521,16108
2021-07-18 17:00:00,12610,29161,33200,11292,22977,11631,17249,20446,95379,25632,21553,12612,53470,11316,93707,73504,106760,19897,15697,12730,9982,66314,60973,10272,19564,60291,23339,26995,6615,52467,6794,10322,23005,68008,45261,36804,31385,54128,13078,9297,14403,3766,19184,13845,34844,27209,24985,17600,16981,24883,21426,35835,13386,8981,26905,273316,64971,79575,251538,28091,10985,5228,82121,70510,28223,44053,43552,23538,18287,23116,29373,23133,21115,17482,22771,13584,30608,23296,47530,10305,35826,250833,14023,68600,17623,16578,13993,16922,15442,8929,39612,17652,11245,195074,14468,45958,80450,21258,50410,86290,70087,12831,13614,83533,5580,70564,16110
2021-07-19 17:00:00,12611,29164,33206,11292,22987,11631,17251,20449,95393,25635,21560,12612,53471,11316,93748,73506,106769,19902,15754,12860,9984,66315,61035,10272,19563,60296,23374,27005,6618,52471,6804,10322,23026,68060,45265,36818,31395,54148,13078,9302,14409,3766,19186,13848,34902,27231,24988,17621,16984,24916,21429,35845,13401,8981,26920,273416,64998,79578,251677,28097,10986,5228,82127,70572,28238,44057,43554,23552,18304,23136,29389,23136,21115,17482,22796,13584,30610,23316,47559,10307,35866,251180,14029,68604,17632,16580,14004,16929,15442,8957,39613,17653,11253,195086,14481,45962,80510,21261,50413,86331,70120,12832,13615,83607,5580,70610,16121
2021-07-20 17:00:00,12732,29185,33219,11294,22994,11648,17258,20454,95413,25639,21569,12617,53493,11320,93792,73545,106814,19916,15837,12946,9984,66345,61126,10273,19571,60303,23380,27012,6628,52487,6841,10327,23034,68115,45280,36827,31405,54174,13078,9314,14422,3766,19194,13861,34924,27253,24996,17624,16990,24942,21434,35860,13412,8987,26923,273569,65006,79626,251820,28112,10990,5235,82219,70637,28244,44067,43618,23562,18324,23155,29403,23153,21115,17501,22812,13651,30620,23330,47599,10310,35905,251819,14043,68647,17654,16597,14012,16960,15446,8986,39616,17661,11262,195141,14532,45993,80619,21261,50413,86377,70199,12833,13617,83847,5582,70661,16122
2021-07-21 17:00:00,12830,29204,33230,11295,23025,11660,17264,20462,95448,25653,21579,12633,53520,11320,93846,73572,106852,19930,15991,13049,9996,66397,61162,10281,19576,60334,23408,27037,6640,52515,6867,10332,23038,68210,45288,36859,31412,54236,13084,9345,14441,3769,19208,13873,34926,27289,24998,17647,17003,24991,21458,35879,13422,8999,26927,273826,65021,79662,251985,28134,10993,5253,82283,70697,28269,44082,43664,23575,18349,23191,29427,23167,21130,17517,22823,13826,30641,23345,47673,10310,35965,252422,14050,68688,17691,16606,14030,16979,15447,9048,39647,17674,11287,195189,14561,46036,80673,21298,50445,86427,70285,12833,13623,84012,5589,70708,16119
2021-07-22 17:00:00,12902,29222,33260,11297,23059,11663,17269,20469,95481,25663,21600,12656,53537,11325,93910,73584,106894,19957,16123,13130,9998,66436,61269,10288,19593,60369,23424,27081,6652,52538,6887,10349,23072,68373,45320,36889,31429,54292,13091,9368,14477,3770,19218,13893,35012,27314,25010,17678,17017,25079,21476,35921,13444,9006,26950,273981,65078,79713,252198,28153,11000,5273,82423,70731,28300,44093,43716,23600,18367,23233,29460,23212,21150,17528,22867,13929,30661,23368,47742,10318,36063,253055,14057,68747,17727,16613,14052,17017,15450,9099,39669,17687,11293,195262,14603,46080,80838,21303,50465,86497,70413,12836,13629,84274,5589,70791,16162
2021-07-23 17:00:00,13000,29242,33289,11304,23072,11671,17271,20483,95520,25680,21612,12662,53560,11327,93995,73614,106942,19977,16268,13231,10001,66456,61339,10295,19615,60390,23453,27111,6668,52565,6908,10354,23097,68562,45337,36945,31450,54349,13097,9385,14491,3784,19232,13913,35015,27337,25015,17724,17037,25136,21511,35974,13459,9015,26962,274184,65127,79759,252384,28167,11016,5311,82511,70809,28348,44115,43799,23622,18383,23286,29502,23237,21176,17536,22904,13946,30688,23417,47790,10326,36129,253865,14066,68772,17753,16622,14081,17053,15452,9135,39680,17695,11328,195328,14654,46134,80981,21314,50477,86666,70543,12837,13630,84496,5591,70855,16165
2021-07-24 17:00:00,13090,29255,33316,11311,23105,11687,17273,20496,95557,25694,21625,12669,53592,11330,94093,73626,106979,19992,16415,13328,10005,66483,61402,10328,19630,60437,23489,27129,6678,52603,6928,10364,23117,68699,45350,36974,31472,54431,13105,9397,14512,3784,19240,13929,35017,27386,25021,17753,17045,25216,21529,35999,13476,9018,27005,274377,65196,79810,252597,28202,11023,5334,82598,70892,28381,44142,43879,23649,18389,23306,29543,23265,21191,17559,22942,14121,30719,23465,47870,10331,36208,254660,14083,68830,17795,16629,14107,17085,15457,9201,39688,17716,11340,195388,14677,46173,81085,21334,50497,86755,70636,12839,13633,84678,5594,70920,16180
2021-07-25 17:00:00,13153,29263,33339,11316,23145,11691,17278,20499,95600,25709,21637,12682,53629,11331,94209,73652,107015,20004,16656,13443,10016,66505,61458,10328,19637,60471,23521,27159,6692,52609,6956,10376,23132,68862,45355,37011,31476,54472,13113,9434,14528,3790,19248,13943,35021,27458,25030,17779,17061,25306,21569,36025,13503,9021,27071,274505,65277,79871,252807,28211,11035,5334,82682,70988,28450,44159,43961,23655,18435,23358,29585,23298,21214,17564,22971,14197,30739,23507,47950,10331,36297,255290,14093,68879,17832,16629,14133,17121,15462,9235,39698,17734,11354,195453,14709,46200,81178,21337,50502,86777,70706,12839,13635,84841,5595,70989,16197
2021-07-26 17:00:00,13153,29272,33356,11316,23185,11692,17279,20499,95613,25711,21638,12682,53634,11331,94314,73653,107031,20006,16771,13585,10016,66506,61541,10339,19639,60479,23523,27174,6693,52622,6957,10376,23178,68986,45376,37039,31488,54509,13113,9444,14537,3790,19253,13948,35158,27470,25032,17822,17063,25341,21569,36033,13519,9021,27073,274571,65323,79890,252905,28217,11062,5360,82761,71116,28521,44167,43967,23688,18440,23382,29616,23315,21217,17565,22983,14257,30761,23581,48012,10334,36348,255666,14102,68891,17847,16632,14166,17154,15466,9261,39698,17734,11354,195478,14717,46217,81261,21351,50502,86781,70768,12841,13637,84974,5595,71030,16207
2021-07-27 17:00:00,13273,29291,33385,11319,23191,11706,17280,20508,95643,25724,21664,12695,53679,11335,94406,73686,107082,20018,16925,13641,10017,66527,61617,10354,19644,60530,23555,27205,6710,52635,6968,10379,23203,69063,45394,37052,31517,54546,13118,9468,14572,3790,19263,13972,35210,27497,25032,17846,17077,25394,21580,36078,13526,9024,27136,274779,65348,79900,253025,28258,11073,5368,82849,71155,28528,44199,44071,23692,18447,23433,29651,23333,21267,17591,22998,14259,30770,23615,48032,10346,36399,256021,14117,68956,17878,16648,14178,17168,15466,9339,39725,17741,11361,195545,14772,46255,81355,21360,50522,86904,70793,12900,13645,85124,5602,71103,16290
2021-07-28 17:00:00,13366,29303,33424,11322,23229,11726,17283,20512,95695,25740,21679,12703,53726,11337,94478,73711,107140,20048,17193,13745,10025,66570,61733,10364,19676,60586,23588,27264,6735,52659,7011,10394,23217,69237,45404,37106,31549,54602,13122,9491,14606,3796,19290,14001,35220,27539,25038,17907,17099,25534,21614,36148,13559,9029,27139,275009,65386,79923,253255,28281,11076,5381,82931,71294,28561,44223,44148,23733,18498,23473,29741,23373,21295,17601,23038,14327,30805,23671,48091,10365,36464,256680,14130,69005,17918,16657,14200,17201,15470,9418,39734,17766,11423,195625,14800,46280,81465,21378,50544,86980,70935,12909,13652,85224,5613,71163,16317
2021-07-29 17:00:00,13441,29358,33450,11325,23288,11734,17295,20528,95716,25782,21696,12713,53761,11344,94559,73751,107193,20067,17415,13803,10028,66606,61838,10391,19693,60621,23618,27294,6756,52707,7025,10413,23280,69491,45418,37159,31575,54652,13132,9516,14623,3797,19309,14023,35221,27571,25040,17951,17109,25641,21633,36188,13580,9033,27140,275218,65466,79973,253507,28327,11086,5406,83034,71409,28586,44242,44249,23755,18514,23511,29821,23419,21328,17624,23101,14562,30831,23749,48148,10376,36523,257406,14169,69056,17979,16669,14249,17268,15478,9513,39747,17781,11432,195709,14849,46325,81640,21396,50578,87106,71004,12926,13663,85452,5624,71255,16321
2021-07-30 17:00:00,13535,29428,33474,11330,23332,11746,17300,20542,95749,25817,21715,12718,53792,11348,94655,73775,107246,20088,17608,13891,10035,66635,61950,10416,19703,60657,23639,27322,6767,52767,7035,10424,23322,69711,45487,37198,31614,54692,13144,9547,14659,3803,19322,14045,35347,27641,25046,18008,17119,25752,21678,36223,13600,9045,27281,275449,65553,80028,253732,28352,11102,5429,83173,71586,28631,44266,44353,23803,18553,23554,29898,23481,21369,17647,23156,14562,30874,23794,48226,10388,36581,258065,14207,69119,18000,16680,14292,17297,15487,9568,39760,17833,11480,195811,14922,46361,81899,21411,50604,87222,71157,12939,13668,85743,5624,71371,16326
2021-07-31 17:00:00,13631,29473,33524,11331,23365,11752,17304,20552,95809,25842,21723,12731,53849,11358,94826,73797,107283,20122,17797,13952,10038,66686,62090,10427,19727,60720,23674,27352,6782,52784,7052,10469,23403,69903,45523,37249,31663,54751,13147,9565,14698,3805,19331,14063,35414,27673,25054,18080,17134,25831,21702,36269,13619,9054,27318,275680,65618,80075,254049,28398,11119,5429,83267,71843,28680,44294,44428,23831,18577,23606,29986,23526,21407,17698,23227,14781,30929,23822,48296,10409,36671,258625,14239,69186,18022,16705,14316,17315,15490,9670,39802,17864,11523,195894,14978,46395,82014,21428,50632,87383,71245,12957,13673,85938,5632,71453,16351
2021-08-01 17:00:00,13665,29497,33561,11334,23409,11753,17304,20561,95841,25869,21725,12740,53905,11362,94947,73818,107337,20141,17976,14010,10045,66727,62199,10429,19740,60743,23717,27371,6784,52790,7052,10486,23456,70122,45528,37308,31711,54836,13150,9595,14738,3820,19345,14084,35460,27731,25060,18116,17154,25947,21730,36301,13642,9058,27385,275863,65688,80126,254293,28431,11122,5440,83331,71949,28736,44304,44478,23864,18590,23635,30071,23598,21440,17718,23271,14854,30966,23891,48398,10424,36724,259217,14275,69250,18109,16712,14349,17387,15497,9704,39814,17881,11542,195961,15040,46430,82103,21429,50642,87403,71304,12962,13676,86065,5640,71543,16366
2021-08-02 17:00:00,13666,29504,33588,11334,23434,11754,17307,20569,95851,25876,21738,12743,53909,11364,95086,73818,107363,20146,18107,14082,10045,66732,62239,10435,19738,60753,23718,27373,6791,52820,7072,10486,23499,70254,45563,37346,31727,54866,13150,9601,14739,3820,19347,14091,35472,27735,25062,18185,17155,26006,21739,36324,13654,9058,27391,275954,65803,80145,254455,28441,11136,5441,83377,72024,28776,44313,44488,23889,18610,23651,30110,23635,21449,17725,23316,14854,31006,23939,48452,10426,36788,259472,14289,69264,18114,16713,14377,17422,15499,9731,39815,17881,11553,196020,15053,46442,82214,21435,50649,87520,71371,12971,13689,86208,5640,71594,16373
2021-08-03 17:00:00,13785,29529,33628,11359,23459,11772,17311,20585,95882,25907,21765,12755,53966,11369,95159,73842,107435,20173,18205,14145,10046,66765,62341,10449,19747,60784,23732,27382,6811,52842,7101,10503,23544,70338,45588,37391,31767,54894,13158,9622,14771,3822,19367,14099,35500,27796,25071,18223,17165,26051,21767,36356,13662,9080,27429,276144,65836,80193,254677,28473,11158,5457,83510,72220,28781,44336,44550,23903,18625,23705,30148,23656,21495,17768,23345,15005,31031,24002,48501,10439,36820,259785,14307,69324,18127,16719,14394,17462,15501,9792,39851,17894,11558,196107,15124,46466,82316,21440,50680,87592,71489,12978,13699,86350,5648,71699,16400
2021-08-04 17:00:00,13864,29580,33683,11352,23532,11784,17317,20597,95980,25930,21788,12758,54034,11373,95247,73870,107510,20188,18377,14224,10054,66792,62459,10473,19763,60838,23794,27410,6829,52873,7154,10539,23579,70578,45612,37428,31831,54942,13172,9649,14816,3829,19389,14135,35518,27840,25084,18297,17196,26152,21835,36383,13682,9093,27432,276363,65886,80282,255034,28499,11168,5470,83638,72430,28823,44358,44676,23929,18664,23719,30257,23702,21544,17805,23390,15120,31098,24040,48568,10453,36902,260181,14355,69406,18202,16733,14424,17521,15508,9872,39873,17932,11610,196211,15216,46495,82471,21457,50730,87731,71605,12990,13706,86537,5651,71808,16421
2021-08-05 17:00:00,13992,29622,33724,11360,23584,11797,17321,20621,96015,25977,21803,12777,54063,11386,95324,73891,107577,20218,18715,14301,10059,66862,62662,10489,19790,60873,23838,27444,6866,52899,7184,10581,23647,70845,45625,37475,31871,54997,13182,9671,14850,3829,19408,14157,35548,27932,25100,18360,17218,26226,21905,36439,13710,9096,27434,276585,65994,80330,255451,28546,11171,5477,83742,72639,28869,44379,44770,23950,18698,23754,30347,23780,21573,17864,23450,15192,31142,24095,48643,10464,37011,260618,14426,69537,18254,16750,14455,17558,15521,9994,39892,17974,11661,196310,15289,46528,82654,21486,50766,87920,71768,13000,13723,86776,5660,71889,16447
2021-08-06 17:00:00,14103,29667,33748,11365,23647,11812,17330,20631,96085,26013,21816,12787,54127,11396,95480,73918,107650,20244,18896,14355,10066,66919,62790,10509,19802,60920,23891,27478,6895,52924,7217,10616,23700,71057,45688,37520,31896,55057,13190,9691,14888,3838,19419,14180,35648,27961,25109,18436,17228,26300,21947,36483,13740,9111,27472,276780,66085,80365,255835,28566,11205,5494,83792,72839,28919,44400,44859,24039,18731,23799,30434,23848,21611,17885,23517,15262,31197,24208,48737,10476,37118,261222,14469,69582,18273,16786,14492,17615,15526,10055,39908,18006,11698,196424,15387,46550,82785,21503,50807,88014,71887,13013,13728,86921,5671,71972,16468
2021-08-07 17:00:00,14173,29680,33798,11371,23718,11830,17336,20654,96148,26071,21837,12796,54170,11405,95629,73946,107722,20289,19130,14476,10074,66966,62987,10537,19827,60953,23956,27522,6916,52944,7246,10659,23750,71249,45718,37576,31925,55098,13193,9723,14940,3839,19431,14204,35737,28079,25124,18504,17247,26400,22029,36525,13764,9126,27507,276983,66184,80413,256222,28585,11244,5506,83921,72966,28980,44425,44959,24055,18748,23836,30499,23926,21642,17930,23558,15321,31232,24299,48810,10495,37223,261700,14522,69715,18340,16796,14535,17677,15552,10117,39946,18029,11733,196497,15463,46594,82920,21521,50863,88139,71982,13026,13740,87053,5694,72075,16491
2021-08-08 17:00:00,14253,29702,33822,11382,23771,11850,17337,20666,96188,26130,21852,12809,54212,11413,95757,73977,107801,20316,19300,14548,10081,66980,63097,10539,19840,60976,23978,27543,6923,52960,7274,10683,23801,71411,45746,37622,31956,55151,13195,9762,14982,3842,19453,14224,35783,28123,25140,18572,17254,26484,22078,36578,13793,9137,27533,277175,66306,80439,256492,28603,11245,5511,84016,73210,29059,44441,45043,24081,18787,23865,30592,24014,21668,17940,23582,15458,31282,24346,48875,10513,37305,262144,14568,69767,18404,16805,14560,17747,15556,10180,39950,18069,11760,196563,15518,46623,83028,21531,50869,88262,72059,13033,13743,87177,5718,72179,16506
