data,infected_Agrigento,infected_Alessandria,infected_Ancona,infected_Aosta,infected_Arezzo,infected_Ascoli_Piceno,infected_Asti,infected_Avellino,infected_Bari,infected_Barletta-Andria-Trani,infected_Belluno,infected_Benevento,infected_Bergamo,infected_Biella,infected_Bologna,infected_Bolzano,infected_Brescia,infected_Brindisi,infected_Cagliari,infected_Caltanissetta,infected_Campobasso,infected_Caserta,infected_Catania,infected_Catanzaro,infected_Chieti,infected_Como,infected_Cosenza,infected_Cremona,infected_Crotone,infected_Cuneo,infected_Enna,infected_Fermo,infected_Ferrara,infected_Firenze,infected_Foggia,infected_Forlì-Cesena,infected_Frosinone,infected_Genova,infected_Gorizia,infected_Grosseto,infected_Imperia,infected_Isernia,infected_L'Aquila,infected_La_Spezia,infected_Latina,infected_Lecce,infected_Lecco,infected_Livorno,infected_Lodi,infected_Lucca,infected_Macerata,infected_Mantova,infected_Massa_Carrara,infected_Matera,infected_Messina,infected_Milano,infected_Modena,infected_Monza_e_della_Brianza,infected_Napoli,infected_Novara,infected_Nuoro,infected_Oristano,infected_Padova,infected_Palermo,infected_Parma,infected_Pavia,infected_Perugia,infected_Pesaro_e_Urbino,infected_Pescara,infected_Piacenza,infected_Pisa,infected_Pistoia,infected_Pordenone,infected_Potenza,infected_Prato,infected_Ragusa,infected_Ravenna,infected_Reggio_di_Calabria,infected_Reggio_nell'Emilia,infected_Rieti,infected_Rimini,infected_Roma,infected_Rovigo,infected_Salerno,infected_Sassari,infected_Savona,infected_Siena,infected_Siracusa,infected_Sondrio,infected_Sud_Sardegna,infected_Taranto,infected_Teramo,infected_Terni,infected_Torino,infected_Trapani,infected_Trento,infected_Treviso,infected_Trieste,infected_Udine,infected_Varese,infected_Venezia,infected_Verbano-Cusio-Ossola,infected_Vercelli,infected_Verona,infected_Vibo_Valentia,infected_Vicenza,infected_Viterbo
2024-06-16 17:00:00,142119,165309,225355,48198,149595,105508,84202,171719,541477,139905,107722,107601,346715,72559,498581,282805,548718,161466,156184,96965,78270,398406,426944,118079,199392,263188,198844,149961,60934,219101,51210,86666,164434,441937,234599,219055,203123,360426,65698,92930,90456,27131,139398,102055,266364,360183,133456,152880,97842,180109,146183,192227,86864,68187,259021,1388497,319895,391846,1340763,137215,68989,57096,564402,430778,183867,239803,333762,139616,163313,114680,194551,128106,145315,130911,107137,125618,208724,214682,254706,70898,194922,1877821,126998,487614,141294,107593,118758,161571,70621,103027,227119,164380,105206,960080,140740,253539,508010,122485,256183,383061,480181,65506,64657,495762,54555,506086,108943
2024-06-17 17:00:00,142119,165309,225358,48199,149599,105508,84202,171720,541481,139906,107722,107601,346715,72560,498593,282806,548718,161467,156184,96965,78270,398409,426944,118079,199392,263188,198847,149961,60934,219105,51210,86666,164433,441939,234600,219055,203123,360430,65698,92930,90456,27131,139398,102055,266364,360183,133456,152882,97842,180110,146183,192227,86866,68188,259021,1388497,319892,391846,1340771,137215,68989,57096,564409,430778,183864,239803,333763,139616,163313,114687,194551,128107,145320,130912,107138,125618,208726,214682,254704,70898,194922,1877841,126998,487614,141294,107593,118759,161571,70621,103027,227120,164380,105206,960084,140740,253541,508011,122487,256183,383061,480181,65506,64657,495764,54556,506087,108943
2024-06-18 17:00:00,142119,165311,225358,48199,149600,105508,84202,171725,541491,139906,107722,107608,346715,72565,498583,282806,548718,161469,156184,96965,78270,398411,426944,118080,199392,263188,198851,149961,60934,219108,51210,86667,164429,441954,234604,219057,203124,360442,65699,92932,90457,27131,139402,102055,266371,360185,133456,152883,97842,180114,146183,192227,86867,68188,259021,1388497,319905,391846,1340807,137216,68989,57096,564415,430780,183868,239803,333767,139616,163314,114690,194553,128113,145324,130912,107138,125618,208736,214682,254693,70898,194938,1877932,126999,487629,141294,107596,118763,161571,70621,103027,227123,164380,105206,960105,140740,253541,508025,122490,256184,383061,480178,65506,64659,495765,54556,506102,108943
2024-06-19 17:00:00,142119,165315,225358,48199,149603,105508,84202,171726,541501,139906,107725,107608,346715,72566,498603,282807,548718,161470,156184,96965,78270,398418,426944,118080,199392,263188,198856,149961,60934,219108,51210,86667,164422,441972,234605,219060,203124,360446,65700,92933,90459,27131,139404,102062,266376,360188,133456,152885,97842,180116,146183,192227,86867,68188,259021,1388497,319902,391846,1340838,137217,68989,57096,564429,430782,183867,239803,333767,139616,163315,114689,194554,128113,145324,130913,107138,125618,208736,214683,254714,70898,194924,1877992,127002,487637,141294,107597,118765,161571,70621,103027,227126,164380,105206,960121,140740,253546,508028,122494,256185,383061,480180,65512,64659,495774,54556,506114,108946
2024-06-20 17:00:00,142122,165317,225358,48201,149610,105508,84202,171726,541506,139906,107729,107609,346715,72567,498597,282808,548718,161473,156198,96965,78270,398423,426945,118080,199392,263188,198857,149961,60934,219108,51210,86667,164429,441986,234608,219067,203126,360458,65701,92934,90460,27131,139405,102062,266384,360191,133456,152886,97842,180116,146183,192227,86867,68188,259021,1388497,319903,391846,1340857,137217,68994,57096,564428,430787,183870,239803,333770,139616,163316,114693,194557,128115,145327,130913,107138,125619,208742,214687,254710,70898,194921,1878042,127005,487644,141297,107598,118767,161571,70621,103029,227129,164380,105206,960124,140741,253548,508026,122495,256185,383061,480185,65512,64659,495777,54558,506131,108947
2024-06-21 17:00:00,142123,165317,225359,48204,149610,105508,84203,171729,541507,139907,107737,107609,346715,72567,498612,282808,548718,161474,156200,96965,78270,398434,426951,118080,199392,263188,198857,149961,60934,219110,51210,86667,164438,442005,234610,219056,203127,360467,65701,92935,90463,27132,139409,102063,266390,360195,133456,152886,97842,180119,146183,192227,86871,68188,259021,1388497,319898,391846,1340875,137217,68994,57096,564430,430788,183870,239803,333772,139617,163317,114690,194557,128117,145329,130913,107141,125619,208733,214687,254719,70902,194924,1878110,127012,487655,141297,107599,118769,161571,70621,103029,227137,164380,105207,960128,140742,253552,508028,122496,256185,383061,480191,65514,64659,495781,54558,506140,108947
2024-06-22 17:00:00,142125,165325,225359,48204,149615,105508,84207,171732,541511,139908,107745,107610,346715,72571,498625,282809,548718,161474,156220,96965,78270,398439,426951,118081,199392,263188,198863,149961,60934,219123,51210,86667,164425,442038,234610,219056,203131,360481,65704,92935,90462,27132,139410,102062,266390,360197,133456,152888,97842,180121,146184,192227,86873,68188,259022,1388497,319909,391846,1340895,137219,68995,57096,564451,430788,183882,239803,333773,139617,163317,114696,194561,128118,145332,130913,107144,125619,208725,214689,254714,70903,194928,1878170,127012,487659,141298,107600,118775,161571,70621,103029,227143,164383,105208,960165,140743,253553,508031,122501,256186,383061,480195,65519,64661,495777,54558,506148,108947
2024-06-23 17:00:00,142126,165325,225360,48204,149617,105509,84207,171733,541517,139909,107746,107610,346715,72572,498630,282809,548718,161477,156222,96965,78270,398443,426955,118081,199392,263188,198865,149961,60934,219124,51210,86667,164430,442045,234614,219061,203132,360484,65704,92935,90464,27133,139410,102063,266394,360198,133456,152890,97842,180121,146184,192227,86875,68189,259023,1388497,319909,391846,1340909,137220,68998,57096,564464,430790,183874,239803,333780,139617,163317,114695,194561,128119,145333,130913,107144,125619,208730,214689,254713,70903,194933,1878218,127013,487661,141300,107600,118776,161571,70621,103029,227145,164383,105208,960170,140747,253555,508034,122502,256186,383061,480198,65519,64661,495785,54558,506152,108950
2024-06-24 17:00:00,142126,165329,225360,48204,149617,105510,84207,171734,541518,139909,107746,107612,346715,72573,498624,282810,548718,161476,156222,96965,78270,398444,426959,118082,199392,263188,198867,149961,60934,219125,51210,86669,164436,442047,234614,219055,203134,360488,65704,92935,90466,27133,139411,102064,266396,360200,133456,152890,97842,180121,146184,192227,86875,68189,259023,1388497,319910,391846,1340926,137220,68998,57096,564459,430790,183872,239803,333781,139617,163317,114699,194561,128119,145334,130913,107144,125619,208727,214689,254722,70903,194935,1878286,127014,487663,141300,107600,118776,161571,70621,103029,227149,164383,105209,960180,140752,253555,508035,122503,256187,383061,480197,65520,64661,495793,54561,506169,108951
2024-06-25 17:00:00,142126,165340,225360,48204,149621,105511,84209,171740,541530,139910,107742,107615,346715,72576,498633,282811,548718,161477,156234,96965,78270,398463,426964,118082,199393,263188,198867,149961,60934,219129,51210,86669,164428,442054,234618,219056,203137,360495,65704,92937,90469,27133,139414,102065,266402,360205,133456,152891,97842,180122,146184,192227,86878,68189,259026,1388497,319915,391846,1340977,137221,68998,57096,564471,430791,183869,239803,333792,139617,163317,114694,194563,128123,145335,130913,107144,125619,208737,214689,254718,70903,194938,1878426,127022,487672,141300,107603,118777,161571,70621,103029,227159,164385,105209,960196,140756,253558,508049,122504,256188,383061,480204,65523,64662,495798,54561,506180,108951
2024-06-26 17:00:00,142126,165343,225360,48204,149629,105512,84215,171744,541538,139910,107750,107616,346715,72579,498633,282811,548718,161480,156239,96965,78270,398465,426968,118081,199393,263188,198874,149961,60935,219134,51210,86669,164428,442076,234620,219056,203137,360521,65704,92937,90473,27133,139418,102064,266405,360210,133456,152893,97842,180125,146185,192227,86881,68189,259027,1388497,319915,391846,1341001,137226,68998,57096,564482,430793,183869,239803,333794,139617,163317,114694,194568,128123,145336,130913,107145,125619,208737,214691,254718,70905,194938,1878512,127027,487675,141300,107603,118780,161571,70621,103029,227174,164385,105209,960224,140765,0,508049,122510,256189,383061,480216,65524,64662,495805,54562,506184,108953
2024-06-27 17:00:00,142127,165347,225360,48204,149636,105512,84221,171749,541544,139912,107752,107619,346715,72579,498633,282812,548718,161482,156245,96965,78270,398474,426974,118081,199393,263188,198877,149961,60935,219135,51210,86669,164437,442082,234623,219066,203139,360530,65706,92937,90476,27133,139419,102068,266412,360224,133456,152894,97842,180129,146185,192227,86882,68189,259028,1388497,319911,391846,1341043,137228,68998,57096,564489,430798,183875,239803,333796,139617,163317,114692,194573,128124,145338,130913,107145,125619,208754,214693,254731,70906,194950,1878612,127027,487682,141301,107602,118781,161571,70621,103030,227177,164385,105209,960240,140774,253560,508059,122515,256192,383061,480217,65526,64662,495814,54562,506191,108953
2024-06-28 17:00:00,142129,165350,225361,48204,149644,105512,84224,171751,541549,139913,107753,107621,346715,72581,498653,282815,548718,161483,156246,96965,78271,398486,426974,118082,199394,263188,198882,149961,60935,219138,51211,86669,164443,442101,234625,219067,203142,360543,65707,92938,90483,27133,139420,102071,266419,360228,133456,152895,97842,180130,146185,192227,86885,68189,259028,1388497,319919,391846,1341074,137229,68998,57096,564516,430799,183881,239803,333798,139617,163317,114693,194580,128127,145339,130914,107146,125619,208742,214693,254732,70906,194941,1878699,127028,487690,141302,107604,118782,161571,70621,103035,227180,164388,105210,960259,140777,253565,508061,122516,256194,383061,480225,65529,64664,495816,54562,506201,108953
2024-06-29 17:00:00,142136,165357,225361,48204,149644,105512,84225,171752,541557,139916,107755,107621,346715,72582,498637,282815,548718,161484,156251,96965,78271,398498,426974,118082,199395,263188,198887,149961,60935,219140,51211,86669,164425,442111,234632,219077,203144,360556,65707,92939,90482,27133,139421,102076,266423,360233,133456,152895,97842,180135,146185,192227,86887,68189,259028,1388497,319929,391846,1341128,137229,68998,57096,564530,430800,183889,239803,333801,139617,163319,114701,194582,128128,145343,130914,107147,125619,208739,214694,254744,70906,194946,1878819,127034,487698,141303,107605,118785,161571,70621,103040,227185,164389,105210,960292,140780,253565,508071,122520,256195,383061,480226,65532,64665,495817,54562,506203,108953
2024-06-30 17:00:00,142137,165357,225361,48207,149647,105512,84226,171757,541558,139916,107759,107625,346715,72584,498655,282815,548718,161488,156258,96965,78271,398510,426975,118083,199397,263188,198889,149961,60935,219141,51211,86669,164430,442118,234634,219085,203147,360563,65709,92940,90484,27133,139420,102076,266428,360238,133456,152896,97842,180136,146185,192227,86888,68190,259028,1388497,319922,391846,1341156,137229,68999,57096,564536,430802,183882,239803,333804,139617,163321,114699,194583,128129,145344,130914,107148,125619,208751,214694,254740,70906,194948,1878875,127034,487702,141304,107606,118786,161571,70621,103040,227186,164388,105211,960304,140787,253566,508074,122521,256197,383061,480231,65533,64665,495822,54562,506209,108954
2024-07-01 17:00:00,142137,165359,225361,48207,149650,105512,84229,171759,541567,139919,107761,107625,346715,72585,498653,282817,548718,161494,156260,96965,78271,398516,426976,118084,199398,263188,198892,149961,60935,219142,51211,86669,164431,442130,234638,219068,203147,360570,65709,92941,90486,27133,139421,102076,266433,360242,133456,152896,97842,180137,146185,192227,86888,68190,259029,1388497,319942,391846,1341191,137231,68999,57096,564542,430803,183887,239803,333804,139618,163321,114709,194583,128129,145345,130915,107148,125619,208750,214694,254735,70906,194957,1878938,127035,487706,141304,107608,118789,161571,70621,103042,227196,164388,105211,960316,140789,253567,508072,122523,256197,383061,480236,65533,64665,495827,54564,506212,108954
2024-07-02 17:00:00,142140,165369,225361,48207,149662,105512,84231,171765,541572,139920,107762,107627,346715,72596,498642,282821,548718,161495,156270,96967,78273,398538,426980,118085,199400,263188,198900,149961,60935,219147,51212,86670,164440,442154,234640,219069,203148,360589,65709,92943,90488,27134,139428,102090,266444,360247,133456,152903,97842,180140,146185,192227,86890,68190,259029,1388497,319936,391846,1341263,137244,69000,57096,564562,430809,183887,239803,333810,139618,163322,114715,194590,128134,145348,130916,107150,125622,208752,214698,254752,70907,194960,1879118,127043,487725,141307,107613,118793,161571,70621,103044,227200,164388,105212,960372,140796,253570,508073,122523,256199,383061,480253,65539,64667,495837,54567,506222,108954
2024-07-03 17:00:00,142141,165374,225361,48207,149666,105512,84237,171771,541581,139920,107767,107627,346715,72601,498668,282823,548718,161498,156281,96967,78273,398548,426981,118085,199400,263188,198907,149961,60935,219152,51212,86670,164446,442176,234641,219083,203151,360608,65709,92944,90490,27134,139429,102097,266455,360256,133456,152904,97842,180142,146185,192227,86893,68190,259030,1388497,319952,391846,1341320,137255,69000,57096,564580,430809,183889,239803,333822,139618,163322,114713,194591,128138,145350,130916,107151,125627,208748,214698,254743,70907,194952,1879254,127051,487737,141310,107617,118797,161571,70621,103048,227207,164388,105214,960404,140803,253574,508084,122529,256204,383061,480261,65540,64668,495843,54567,506223,108958
2024-07-04 17:00:00,142141,165381,225362,48207,149680,105512,84238,171776,541589,139922,107769,107629,346715,72602,498678,282824,548718,161506,156288,96967,78273,398566,426983,118087,199401,263188,198915,149961,60935,219155,51212,86670,164451,442195,234643,219083,203159,360635,65709,92497,90491,27136,139429,102101,266460,360259,133456,152911,97842,180145,146185,192227,86894,68191,259031,1388497,319959,391846,1341380,137257,69001,57096,564589,430812,183885,239803,333826,139618,163323,114713,194597,128144,145354,130917,107152,125627,208754,214698,254740,70908,194956,1879349,127050,487748,141311,107619,118799,161571,70621,103053,227218,164397,105216,960438,140810,253582,508094,122531,256207,383061,480273,65542,64670,495854,54567,506241,108959
2024-07-05 17:00:00,142141,165388,225363,48207,149686,105512,84239,171780,541604,139927,107773,107631,346715,72602,498692,282826,548718,161510,156295,96967,78273,398584,426983,118089,199403,263188,198920,149961,60935,219162,51212,86670,164442,442206,234646,219076,203165,360650,65709,92951,90491,27136,139430,102101,266473,360266,133456,152911,97842,180146,146185,192227,86895,68191,259031,1388497,319955,391846,1341440,137259,69001,57096,564597,430812,183886,239803,333833,139618,163324,114704,194597,128147,145354,130917,107154,125627,208768,214701,254753,70908,194968,1879459,127047,487764,141313,107625,118802,161571,70621,103055,227224,164397,105222,960469,140823,253586,508103,122532,256207,383061,480295,65543,64672,495856,54568,506259,108959
2024-07-06 17:00:00,142141,165392,225363,48207,149691,105512,84241,171788,541612,139934,107773,107631,346715,72603,498694,282827,548718,161513,156301,96967,78273,398601,426983,118090,199404,263188,198931,149961,60935,219165,51213,86670,164452,442218,234647,219086,203166,360663,65710,92953,90494,27136,139432,102102,266487,360277,133456,152912,97842,180149,146185,192227,86895,68192,259031,1388497,319956,391846,1341496,137261,69001,57096,564598,430812,183896,239803,333840,139618,163325,114709,194602,128150,145355,130917,107156,125627,208767,214704,254739,70908,194969,1879583,127054,487777,141316,107627,118810,161571,70621,103057,227226,164397,105222,960500,140826,253593,508120,122546,256214,383061,480312,65544,64672,495863,54569,506259,108961
2024-07-07 17:00:00,142141,165397,225363,48207,149697,105512,84242,171796,541616,139938,107774,107631,346715,72603,498699,282828,548718,161514,156304,96967,78276,398627,426983,118090,199404,263188,198937,149961,60935,219168,51213,86670,164456,442238,234648,219086,203171,360675,65710,92955,90496,27137,139433,102109,266497,360282,133456,152917,97842,180150,146185,192227,86897,68193,259032,1388497,319951,391846,1341565,137261,69002,57096,564605,430814,183902,239803,333848,139618,163326,114717,194606,128152,145363,130917,107157,125630,208771,214705,254754,70908,194957,1879696,127057,487789,141317,107630,118813,161571,70621,103057,227230,164397,105224,960517,140834,253600,508128,122547,256217,383061,480319,65546,64672,495869,54569,506265,108962
2024-07-08 17:00:00,142142,165401,225364,48207,149702,105513,84243,171798,541621,139944,107774,107631,346715,72603,498703,282829,548718,161517,156306,96967,78276,398636,426984,118090,199404,263188,198938,149961,60935,219171,51213,86670,164455,442252,234650,219086,203173,360678,65710,92959,90496,27137,139439,102111,266501,360284,133456,152918,97842,180150,146185,192227,86899,68193,259032,1388497,319965,391846,1341603,137261,69002,57096,564614,430814,183898,239803,333849,139619,163326,114714,194607,128152,145367,130917,107157,125631,208775,214706,254754,70909,194970,1879756,127057,487793,141318,107632,118813,161571,70621,103058,227235,164397,105224,960536,140834,253600,508131,122549,256220,383061,480320,65549,64672,495872,54570,506264,108962
2024-07-09 17:00:00,142142,165412,225364,48208,149718,105513,84248,171813,541655,139952,107776,107638,346715,72608,498717,282831,548718,161529,156320,96967,78276,398679,426987,118089,199409,263188,198950,149961,60936,219174,51214,86671,164451,442289,234663,219090,203180,360716,65711,92968,90499,27137,139448,102119,266517,360297,133456,152920,97842,180158,146186,192227,86906,68194,259032,1388497,319964,391846,1341740,137263,69005,57096,564665,430816,183900,239803,333861,139619,163328,114721,194614,128160,145369,130917,107160,125633,208779,214710,254775,70912,194963,1879961,127064,487825,141325,107636,118822,161571,70621,103063,227253,164399,105226,960590,140844,253617,508146,122550,256223,383061,480343,65552,64675,495895,54571,506305,108962
2024-07-10 17:00:00,142142,165421,225364,48211,149727,105513,84252,171823,541671,139953,107773,107642,346715,72609,498636,282832,548718,161529,156335,96967,78277,398717,426987,118092,199412,263188,198962,149961,60936,219180,51214,86671,164433,442328,234665,219057,203186,360740,65713,92976,90498,27137,139461,102129,266529,360304,133456,152923,97842,180161,146186,192227,86912,68195,259032,1388497,319981,391846,1341856,137266,69005,57096,564702,430819,183853,239803,333866,139619,163330,114686,194620,128167,145373,130917,107163,125633,208803,214710,254750,70913,194953,1880139,127070,487847,141329,107640,118833,161571,70621,103069,227258,164399,105231,960631,140851,253621,508158,122559,256228,383061,480382,65554,64680,495911,54572,506320,108965
2024-07-11 17:00:00,142142,165429,225364,48211,149740,105513,84252,171834,541693,139964,107774,107645,346715,72612,498669,282836,548718,161535,156346,96967,78278,398749,426987,118093,199413,263188,198973,149961,60937,219185,51214,86671,164430,442358,234671,219061,203196,360764,65714,92984,90505,27137,139467,102130,266557,360320,133456,152931,97842,180164,146186,192227,86920,68195,259032,1388497,319969,391846,1341977,137273,69009,57096,564733,430820,183867,239803,333872,139620,163333,114685,194626,128175,145374,130919,107166,125633,208802,214713,254764,70913,194955,1880353,127074,487872,141331,107648,118841,161572,70621,103076,227264,164414,105234,960671,140859,253631,508165,122564,256234,383061,480398,65554,64684,495919,54573,506329,108966
2024-07-12 17:00:00,142142,165438,225364,48213,149750,105513,84255,171842,541716,139970,107777,107651,346715,72616,498678,282838,548718,161542,156354,96967,78278,398797,426991,118093,199418,263188,198982,149961,60939,219193,51214,86671,164448,442387,234676,219056,203206,360793,65716,92985,90511,27140,139480,102132,266579,360331,133456,152937,97842,180176,146186,192227,86922,68197,259032,1388497,319985,391846,1342109,137277,69012,57097,564756,430822,183854,239803,333880,139620,163338,114695,194651,128183,145377,130920,107169,125634,208805,214714,254764,70913,194980,1880541,127078,487902,141336,107652,118848,161572,70621,103080,227275,164414,105239,960702,140872,253642,508175,122568,256237,383061,480422,65555,64685,495926,54574,506347,108970
2024-07-13 17:00:00,142145,165443,225364,48215,149765,105513,84261,171851,541733,139976,107781,107657,346715,72617,498699,282840,548718,161547,156363,96967,78278,398830,426994,118095,199422,263188,198996,149961,60939,219199,51214,86671,164446,442402,234682,219056,203211,360824,65717,92990,90515,27142,139486,102137,266602,360347,133456,152937,97842,180184,146186,192227,86924,68198,259032,1388497,319981,391846,1342222,137281,69013,57097,564789,430823,183871,239803,333895,139620,163338,114697,194664,128185,145381,130921,107171,125636,208825,214719,254779,70914,194979,1880753,127087,487929,141336,107657,118859,161572,70621,103080,227285,164415,105245,960758,140893,253650,508189,122571,256239,383061,480438,65560,64686,495956,54574,506370,108971
2024-07-14 17:00:00,142145,165449,225365,48215,149771,105513,84262,171854,541741,139978,107782,107663,346715,72617,498715,282840,548718,161555,156370,96967,78278,398867,426997,118097,199425,263188,199008,149961,60939,219203,51214,86671,164441,442431,234686,219067,203219,360841,65718,92996,90517,27142,139489,102144,266624,360353,133456,152937,97842,180187,146187,192227,86930,68199,259032,1388497,320004,391846,1342326,137281,69014,57097,564801,430823,183873,239803,333904,139620,163339,114691,194671,128191,145385,130921,107177,125637,208818,214722,254783,70915,194992,1880898,127092,487946,141336,107664,118864,161572,70621,103080,227291,164415,105247,960781,140912,253656,508195,122573,256245,383061,480451,65563,64686,495966,54574,506386,108973
2024-07-15 17:00:00,142145,165450,225365,48215,149775,105514,84269,171856,541757,139982,107782,107663,346715,72620,498740,282840,548718,161556,156379,96967,78278,398881,426999,118098,199428,263188,199022,149961,60939,219204,51215,86671,164437,442442,234688,219075,203222,360849,65718,93002,90520,27142,139498,102149,266630,360356,133456,152938,97842,180192,146187,192227,86930,68199,259032,1388497,319992,391846,1342379,137281,69015,57097,564814,430824,183871,239803,333907,139620,163340,114698,194674,128194,145392,130921,107177,125637,208823,214724,254789,70915,194994,1880983,127097,487954,141336,107671,118865,161572,70621,103080,227295,164418,105247,960798,140915,253662,508199,122575,256248,383061,480449,65565,64686,495974,54574,506397,108974
2024-07-16 17:00:00,142146,165465,225365,48217,149782,105514,84279,171869,541797,139992,107786,107678,346715,72623,498736,282843,548718,161565,156406,96968,78278,398958,426999,118098,199435,263188,199051,149961,60940,219211,51215,86672,164443,442488,234701,219064,203233,360896,65721,93015,90525,27142,139507,102165,266644,360386,133456,152942,97842,180204,146187,192227,86933,68200,259033,1388497,320004,391846,1342569,137286,69020,57097,564867,430826,183871,239803,333921,139620,163348,114713,194695,128209,145395,130922,107183,125637,208838,214730,254788,70915,195007,1881273,127099,487992,141336,107685,118874,161572,70621,103080,227318,164421,105250,960885,140929,253675,508224,122578,256258,383061,480489,65565,64686,495988,54574,506405,108976
2024-07-17 17:00:00,142146,165481,225366,48218,149794,105514,84285,171878,541831,140003,107789,107684,346715,72625,498794,282845,548718,161576,156429,96968,78278,399002,427002,118098,199439,263188,199069,149961,60940,219219,51215,86672,164453,442516,234718,219064,203251,360944,65724,93023,90528,27142,139511,102183,266673,360408,133456,152953,97842,180207,146187,192227,86938,68203,259034,1388497,320023,391846,1342749,137290,69024,57097,564905,430828,183872,239803,333942,139620,163353,114717,194705,128215,145398,130922,107183,125642,208845,214737,254806,70918,195011,1881535,127117,488032,141336,107704,118885,161572,70621,103080,227340,164425,105264,960955,140937,253682,508245,122581,256264,383061,480513,65568,64686,496005,54574,506426,108982
2024-07-18 17:00:00,142146,165490,225368,48222,149805,105514,84292,171903,541853,140010,107792,107689,346715,72626,498811,282845,548718,161590,156457,96968,78286,399042,427009,118098,199443,263188,199086,149961,60940,219229,51216,86672,164460,442545,234732,219099,203265,360973,65726,93026,90530,27149,139527,102189,266695,360454,133456,152965,97842,180247,146187,192227,86949,68205,259034,1388497,320024,391846,1342934,137302,69029,57097,564929,430831,183889,239803,333963,139621,163357,114718,194715,128219,145405,130923,107190,125645,208855,214744,254808,70921,195023,1881796,127126,488084,141336,107715,118890,161572,70621,103083,227356,164429,105265,961011,140937,253693,508264,122595,256286,383061,480562,65570,64687,496027,54574,506473,108983
2024-07-19 17:00:00,142148,165498,225370,48226,149812,105514,84302,171918,541886,140023,107798,107700,346715,72629,498861,282851,548718,161602,156480,96969,78286,399105,427015,118100,199447,263188,199108,149961,60942,219234,51217,86673,164456,442581,234753,219105,203279,361011,65731,93033,90537,27149,139539,102196,266728,360477,133456,152973,97842,180259,146188,192227,86956,68206,259035,1388497,320037,391846,1343149,137309,69035,57097,564947,430834,183893,239803,333976,139621,163360,114726,194736,128225,145411,130925,107195,125645,208844,214749,254828,70922,195028,1882050,127140,488131,141341,107725,118896,161572,70621,103090,227380,164456,105270,961077,140944,253704,508267,122601,256299,383061,480617,65574,64690,496061,54575,506500,108987
2024-07-20 17:00:00,142150,165509,225371,48227,149818,105515,84304,171933,541932,140040,107800,107708,346715,72629,498868,282854,548718,161613,156500,96970,78286,399161,427022,118100,199454,263188,199126,149961,60943,219243,51217,86674,164474,442599,234758,219107,203289,361039,65732,93036,90549,27149,139541,102205,266755,360520,133456,152981,97842,180272,146189,192227,86960,68209,259039,1388497,320030,391846,1343327,137315,69042,57104,564986,430838,183900,239803,333991,139622,163369,114732,194749,128229,145414,130925,107204,125647,208862,214751,254854,70922,195042,1882286,127151,488172,141343,107733,118907,161572,70621,103093,227408,164458,105272,961131,140949,253721,508278,122608,256309,383061,480662,65579,64692,496084,54575,506522,108990
2024-07-21 17:00:00,142153,165511,225373,48227,149829,105516,84306,171946,541969,140050,107800,107718,346715,72630,498889,282860,548718,161627,156512,96971,78286,399201,427025,118103,199458,263188,199149,149961,60943,219247,51218,86675,164483,442633,234766,219120,203300,361055,65734,93041,90557,27149,139544,102214,266782,360534,133456,152989,97842,180281,146190,192227,86965,68210,259039,1388497,320053,391846,1343477,137318,69048,57109,565010,430842,183907,239803,334008,139623,163373,114741,194760,128240,145415,130925,107211,125648,208868,214756,254857,70923,195050,1882477,127156,488206,141344,107741,118909,161572,70621,103095,227430,164461,105280,961149,140952,253732,508294,122610,256313,383061,480674,65579,64692,496093,54575,506542,108993
2024-07-22 17:00:00,142155,165511,225374,48227,149833,105517,84314,171956,541993,140056,107800,107723,346715,72630,498915,282861,548718,161634,156520,96971,78286,399227,427026,118103,199460,263188,199159,149961,60943,219247,51218,86676,164482,442656,234773,219122,203302,361061,65734,93042,90559,27149,139551,102219,266788,360545,133456,152992,97842,180289,146191,192227,86966,68210,259039,1388497,320056,391846,1343555,137318,69053,57110,565013,430844,183910,239803,334021,139624,163376,114743,194765,128242,145416,130926,107214,125650,208869,214761,254869,70923,195064,1882610,127160,488231,141344,107746,118912,161573,70621,103098,227435,164461,105284,961152,140953,253739,508298,122612,256324,383061,480676,65579,64692,496097,54575,506539,108994
2024-07-23 17:00:00,142160,165511,225376,48229,149848,105517,84317,171987,542082,140079,107803,107754,346715,72631,498933,282868,548718,161654,156672,96971,78290,399363,427030,118104,199468,263188,199213,149961,60943,219247,51221,86676,164489,442710,234795,219135,203333,361102,65746,93060,90561,27151,139563,102242,266836,360592,133456,153013,97842,180305,146192,192227,86975,68210,259039,1388497,320084,391846,1343930,137319,69074,57127,565083,430847,183919,239803,334048,139624,163388,114756,194795,128261,145428,130930,107221,125666,208891,214778,254866,70927,195082,1883092,127183,488334,141350,107771,118923,161573,70621,103100,227510,164461,105297,961161,140956,253765,508354,122632,256345,383061,480721,65579,64692,496137,54577,506576,109003
